timestamp,pair,action,full_signal,price,rsi_status,rsi_value,ema20_status,ema20_value,ema50_status,ema50_value,ema200_status,ema200_value,macd_status,macd_value,macd_signal_status,macd_signal_value,stoch_k_status,stoch_k_value,stoch_d_status,stoch_d_value,bb_status,bb_high_value,bb_low_value,cci_status,cci_value,adx_status,adx_value,willr_status,willr_value,atr_status,atr_value,obv_status,obv_value,buy_score,sell_score,hold_score,htf_bias,base_bias,quote_bias
2025-10-23T07:00:58.349796-04:00,GBP/AUD,BUY,"BUY (score=6, HTF=NEUTRAL)",2.05011,BUY,34.39167133180274,HOLD,2.050667366255284,HOLD,2.0506908911739963,HOLD,2.0512223465177364,SELL,-0.00016675068875526833,SELL,-4.094643765028345e-05,BUY,7.1428571428656396,BUY,2.3809523809552133,BUY,2.051631761777469,2.0500662382225316,BUY,-152.01069628723806,SELL,18.908207778857882,BUY,-92.85714285713436,HOLD,0.00014648542790032484,HOLD,,6,4,5,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:01:02.044766-04:00,GBP/CAD,BUY,"BUY (score=6, HTF=NEUTRAL)",1.8664,BUY,29.31234580701461,HOLD,1.8668900013279264,HOLD,1.8673486110615367,HOLD,1.867684599467134,SELL,-0.0003707423884113936,SELL,-0.00032104971783494265,BUY,16.12903225807299,BUY,5.376344086024349,BUY,1.8678493786271155,1.8660616213728844,BUY,-102.16091954029605,SELL,35.90095291257167,BUY,-83.87096774192702,HOLD,0.00012001408761581846,HOLD,,6,4,5,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:01:07.500265-04:00,GBP/JPY,SELL,"SELL (score=6, HTF=NEUTRAL)",203.743,SELL,55.650276620059046,HOLD,203.72616556325195,HOLD,203.7218955521323,HOLD,203.66719776257483,BUY,0.0012322075368160768,BUY,0.0004190721962797868,SELL,100.0,SELL,69.44386586125245,BUY,203.74895908868106,203.69993991131892,SELL,125.67578553727768,HOLD,8.317119531563819,SELL,-0.0,BUY,0.01189178237084045,HOLD,,4,6,5,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:01:11.288338-04:00,GBP/USD,BUY,"BUY (score=7, HTF=NEUTRAL)",1.33376,BUY,29.676875380849168,HOLD,1.3341915467437533,HOLD,1.3345469857485357,HOLD,1.3348619262592398,SELL,-0.00028689689789063166,SELL,-0.00024159059956845087,BUY,18.666666666669826,BUY,6.222222222223285,BUY,1.3349573761311755,1.3335346238688246,BUY,-118.5944363103349,SELL,31.729597099922405,BUY,-81.33333333333017,BUY,0.00010424155237149253,HOLD,,7,3,5,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:01:14.369658-04:00,USD/CAD,SELL,"SELL (score=6, HTF=NEUTRAL)",1.39961,SELL,54.532837723187455,HOLD,1.3995307220349922,HOLD,1.3994830909734373,HOLD,1.3993887001049377,BUY,3.641268411147536e-05,BUY,2.8822700333572526e-05,SELL,76.47058823527107,SELL,68.62745098036147,BUY,1.399756591318757,1.3992774086812427,SELL,75.70207570216243,HOLD,5.790918232975851,SELL,-23.52941176472893,HOLD,7.973218245071319e-05,HOLD,,3,6,6,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:01:17.669028-04:00,USD/CHF,SELL,"SELL (score=6, HTF=NEUTRAL)",0.79842,SELL,60.57407689104895,HOLD,0.798294005467309,HOLD,0.7981618172669473,HOLD,0.797761958564195,BUY,7.11027421123056e-05,BUY,6.539565236393634e-05,SELL,87.50000000001157,SELL,85.22727272727427,BUY,0.7984750805140393,0.7981179194859607,SELL,113.56321839084949,BUY,16.60334523892216,SELL,-12.499999999988436,HOLD,5.794225429309449e-05,HOLD,,4,6,5,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:20:47.340884-04:00,AUD/CAD,BUY,"BUY (score=7, HTF=NEUTRAL)",0.91017,BUY,42.8245847551979,HOLD,0.9102774201123577,HOLD,0.9103843912247394,HOLD,0.91040898757054,SELL,-2.8903591599349632e-05,SELL,-2.6616893756244853e-05,BUY,0.0,BUY,25.925925925935644,BUY,0.9104101611855685,0.9101618388144318,BUY,-143.7422552664255,HOLD,11.66579828348848,BUY,-100.0,BUY,6.739713126757104e-05,HOLD,,7,3,5,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:20:51.078537-04:00,AUD/CHF,SELL,"SELL (score=7, HTF=NEUTRAL)",0.51937,SELL,53.906778785916025,HOLD,0.5192188408534686,HOLD,0.5192623620151074,HOLD,0.5190767010619207,SELL,-3.090956906304232e-05,SELL,-1.8848959071682687e-05,SELL,100.0,HOLD,53.84615384615165,BUY,0.5195288904078162,0.5189701095921838,SELL,103.38910338909429,HOLD,7.962004133151886,SELL,-0.0,BUY,0.0001365990344303975,HOLD,,2,7,6,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:20:54.034013-04:00,AUD/JPY,SELL,"SELL (score=4, HTF=NEUTRAL)",99.357,SELL,52.05278487034084,HOLD,99.35411329208154,HOLD,99.3470801934796,HOLD,99.29609566280824,BUY,0.004010758609410914,BUY,0.004225717316169139,SELL,62.79069767441169,SELL,78.29457364339859,BUY,99.38185061473393,99.33304938526607,HOLD,-3.2085561496362804,HOLD,10.786933065908485,HOLD,-37.20930232558831,HOLD,0.009325891421649388,HOLD,,3,4,8,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:21:07.114212-04:00,AUD/USD,BUY,"BUY (score=5, HTF=NEUTRAL)",0.65062,BUY,40.235852331984916,HOLD,0.6507335195411701,HOLD,0.6509001540319559,HOLD,0.650501696060958,SELL,-0.00011360762204182251,SELL,-0.0001206166078503983,BUY,40.9090909090565,BUY,31.58508158506466,BUY,0.6508804228565275,0.6505045771434725,BUY,-72.13930348264128,SELL,23.04528319942468,HOLD,-59.0909090909435,HOLD,6.646123151433656e-05,HOLD,,5,4,6,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:21:10.499539-04:00,CAD/JPY,SELL,"SELL (score=6, HTF=NEUTRAL)",109.152,SELL,58.318319826605446,HOLD,109.13509909265962,HOLD,109.11499053382354,HOLD,109.05720556310415,BUY,0.007630229688359691,BUY,0.007651293008493194,SELL,97.82608695651166,SELL,97.60869565216285,BUY,109.16540533343553,109.11149466656448,SELL,86.81723530349579,BUY,18.41062102966818,SELL,-2.173913043488335,HOLD,0.009848264880377018,HOLD,,4,6,5,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:21:14.017380-04:00,CAD/CHF,SELL,"SELL (score=7, HTF=NEUTRAL)",0.57057,SELL,56.09343112865637,HOLD,0.5703621764772114,HOLD,0.5703282571359153,HOLD,0.5701046180751774,BUY,9.47835424658372e-06,SELL,-8.595650770426865e-06,SELL,100.0,SELL,98.80952380952048,BUY,0.5707451455539602,0.5699978544460399,SELL,128.0438638929186,HOLD,8.978940859703465,SELL,-0.0,HOLD,0.00013384329066923084,HOLD,,1,7,7,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:21:17.397154-04:00,CHF/JPY,BUY,"BUY (score=9, HTF=NEUTRAL)",191.28999,BUY,44.85856364331557,HOLD,191.30790575850966,HOLD,191.2871921611836,HOLD,191.26388644123526,BUY,0.00556857080320583,BUY,0.011983748518171003,BUY,0.0,BUY,11.854195574005134,BUY,191.35093140262535,191.28276559737463,BUY,-120.70408657385853,BUY,16.52421802114671,BUY,-100.0,HOLD,0.009818559846425141,HOLD,,9,1,5,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:21:20.492963-04:00,EUR/AUD,BUY,"BUY (score=4, HTF=NEUTRAL)",1.78138,BUY,50.41360947952076,HOLD,1.7813726199253284,HOLD,1.7813080131997612,HOLD,1.7817533202472218,BUY,1.970069353429693e-06,BUY,1.5741476587390561e-06,HOLD,52.70270270269054,HOLD,45.94594594593921,BUY,1.7816827079930275,1.7809432920069728,HOLD,34.65218515624008,HOLD,11.795133702660285,HOLD,-47.29729729730946,HOLD,0.00012252985783695663,HOLD,,4,1,10,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:21:23.492847-04:00,EUR/CAD,BUY,"BUY (score=5, HTF=NEUTRAL)",1.62156,BUY,44.920097422096646,HOLD,1.6216712027448672,HOLD,1.621805319934658,HOLD,1.6222484058703412,SELL,-4.1477971631342925e-05,SELL,-4.8798444259941954e-05,BUY,15.555555555514985,BUY,31.347517730482895,BUY,1.6218859584114278,1.6213750415885726,HOLD,-46.719681908728255,SELL,12.28198714524622,BUY,-84.44444444448501,HOLD,0.00010431512116724303,HOLD,,5,4,6,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:21:26.708160-04:00,EUR/CHF,SELL,"SELL (score=7, HTF=NEUTRAL)",0.92526,SELL,58.44832394581391,HOLD,0.925131594161097,HOLD,0.9251293152504962,HOLD,0.9249936255275343,BUY,2.2645264684317823e-05,SELL,-1.3469747189310601e-05,SELL,80.43478260868883,SELL,93.47826086956293,BUY,0.9253342318924407,0.9248337681075594,SELL,113.69509043935155,BUY,13.583575211988329,SELL,-19.56521739131117,BUY,5.941915581860461e-05,HOLD,,4,7,4,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:21:30.324884-04:00,EUR/GBP,BUY,"BUY (score=7, HTF=NEUTRAL)",0.86864,BUY,42.23030879551314,HOLD,0.8687367100204194,HOLD,0.8686744988943182,HOLD,0.8686454161112714,SELL,-1.26314258286353e-06,BUY,3.161042655789954e-05,BUY,3.225806451597885,BUY,4.301075268809127,BUY,0.8689342233826355,0.8685937766173645,BUY,-122.65084075175247,SELL,21.705592730308716,BUY,-96.77419354840211,HOLD,4.279506500218196e-05,HOLD,,7,3,5,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:21:34.624845-04:00,EUR/JPY,SELL,"SELL (score=6, HTF=NEUTRAL)",177.011,SELL,58.47248983500422,HOLD,176.99676178500005,HOLD,176.9785100686628,HOLD,176.93239628412448,BUY,0.007889447735465183,BUY,0.007274007048426129,SELL,83.31349678646184,SELL,94.43783226215392,BUY,177.01759765416105,176.97520134583894,SELL,115.34898786706809,BUY,13.791580492800597,SELL,-16.68650321353816,HOLD,0.00840063666373508,HOLD,,4,6,5,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:21:37.645157-04:00,EUR/USD,BUY,"BUY (score=7, HTF=NEUTRAL)",1.15859,BUY,39.62033861134165,HOLD,1.1587391741187822,HOLD,1.1589129047148117,HOLD,1.1593506872606114,SELL,-8.805815120971339e-05,SELL,-8.853834211895822e-05,BUY,14.285714285725614,BUY,30.9523809523923,BUY,1.158907111393115,1.158556888606885,BUY,-133.3333333333959,SELL,18.891451156611332,BUY,-85.71428571427438,BUY,7.156831124878666e-05,HOLD,,7,4,4,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:21:40.741839-04:00,GBP/AUD,SELL,"SELL (score=7, HTF=NEUTRAL)",2.05067,SELL,55.777581042231446,HOLD,2.0504143811380295,HOLD,2.0504734481276983,HOLD,2.051042693604612,BUY,3.25698434746613e-05,SELL,-5.479713707249302e-05,SELL,93.00000000004219,SELL,97.66666666668073,BUY,2.0508319529290135,2.049706047070986,SELL,113.22885782875338,BUY,14.11474734693093,SELL,-6.9999999999578115,HOLD,0.0001639818974428666,HOLD,,3,7,5,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:21:44.063230-04:00,GBP/CAD,SELL,"SELL (score=9, HTF=NEUTRAL)",1.86677,SELL,54.0909268380288,HOLD,1.8666106539117118,HOLD,1.8668828964819337,HOLD,1.8674619263902188,SELL,-3.134901030743542e-05,SELL,-0.00010976473887682598,SELL,93.74999999999349,SELL,92.70833333333155,BUY,1.8668494691162394,1.8661695308837607,SELL,126.25711862353168,SELL,19.161003586710375,SELL,-6.250000000006505,HOLD,0.00010615125184169765,HOLD,,1,9,5,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:21:47.083935-04:00,GBP/CHF,BUY,"BUY (score=5, HTF=NEUTRAL)",1.06472,BUY,47.86301091736781,HOLD,1.0648052560945322,HOLD,1.0648858287470466,HOLD,1.0647972491391182,BUY,2.2457086984895014e-05,SELL,-4.165116840424443e-05,HOLD,54.20560747664269,SELL,81.6199376947065,BUY,1.0652632409549612,1.0641507590450385,HOLD,3.939393939473612,BUY,13.740134387474564,HOLD,-45.79439252335731,BUY,0.00017305441945872862,HOLD,,5,3,7,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:21:51.079712-04:00,GBP/JPY,SELL,"SELL (score=5, HTF=NEUTRAL)",203.75,SELL,55.611660328019894,HOLD,203.7316941023709,HOLD,203.72464835198053,HOLD,203.6780471257336,BUY,0.009717307236968509,BUY,0.0024951091605378665,SELL,73.867219169443,SELL,87.68279134011783,BUY,203.78368292042316,203.6639170795768,SELL,72.53297897378988,BUY,13.222880455128424,HOLD,-26.132780830556996,HOLD,0.01443169223015917,HOLD,,4,5,6,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:21:54.332421-04:00,GBP/USD,SELL,"SELL (score=7, HTF=NEUTRAL)",1.33387,BUY,49.900280470769914,HOLD,1.3338130477812011,HOLD,1.3340943354054389,HOLD,1.3346511152487386,SELL,-7.839871248438435e-05,SELL,-0.00013664355259649386,SELL,100.0,SELL,92.06349206347697,BUY,1.3340299444883557,1.3334670555116444,HOLD,68.76061120537395,SELL,18.19041637596886,SELL,-0.0,HOLD,9.056524227892701e-05,HOLD,,2,7,6,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:21:57.325294-04:00,USD/CAD,BUY,"BUY (score=9, HTF=NEUTRAL)",1.3994,BUY,46.127555283149505,HOLD,1.3996226037557422,HOLD,1.3995612844444214,HOLD,1.3994306154909286,BUY,2.9478927848991532e-05,BUY,4.595811642036435e-05,BUY,15.873015873016433,BUY,41.26984126984748,BUY,1.3999717547056476,1.3992412452943528,BUY,-85.77362409145658,HOLD,7.455182383170458,BUY,-84.12698412698357,BUY,0.00020473477754033665,HOLD,,9,1,5,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:22:00.656508-04:00,USD/CHF,SELL,"SELL (score=6, HTF=NEUTRAL)",0.79858,SELL,64.42396924534013,HOLD,0.7984256085094299,HOLD,0.7983023529526863,HOLD,0.7978814428464711,BUY,7.797903706729947e-05,BUY,5.404906259807326e-05,SELL,92.49999999997988,SELL,94.99999999998657,BUY,0.7986300726031605,0.7981479273968395,SELL,132.7771984705669,BUY,17.143231935392947,SELL,-7.500000000020123,HOLD,4.9765890239333527e-05,HOLD,,4,6,5,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:45:08.746239-04:00,AUD/CAD,BUY,"BUY (score=6, HTF=NEUTRAL)",0.91,BUY,42.04298388485448,HOLD,0.9101508718577971,HOLD,0.9102281850285284,HOLD,0.9103477768584634,SELL,-2.7942292383564826e-05,SELL,-1.1546284794741874e-05,BUY,0.0,BUY,2.3809523809552227,BUY,0.9103395224623134,0.9099944775376867,BUY,-159.04761904742676,HOLD,8.427112406905477,BUY,-100.0,HOLD,7.921159845941212e-05,HOLD,,6,3,6,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:45:13.267452-04:00,AUD/CHF,BUY,"BUY (score=5, HTF=NEUTRAL)",0.51914,BUY,47.76335285818536,HOLD,0.5191986585481118,HOLD,0.5192238440468268,HOLD,0.5191030717895877,SELL,-1.3173956933454356e-05,SELL,-4.549766376868251e-06,BUY,16.000000000017764,BUY,12.909090909096065,BUY,0.5195986970050169,0.5187673029949832,HOLD,-21.799746514579287,HOLD,4.377106255661046,BUY,-83.99999999998224,HOLD,0.00011006974761187123,HOLD,,5,2,8,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:45:20.967436-04:00,AUD/JPY,BUY,"BUY (score=7, HTF=NEUTRAL)",99.314,BUY,37.616447919406404,HOLD,99.33988738058937,HOLD,99.34358861011422,HOLD,99.30607197772792,SELL,-0.0057136123545973305,SELL,-0.003355729282885588,BUY,0.0,BUY,19.44444444445763,BUY,99.36505955167398,99.32134044832601,BUY,-232.29912490049696,HOLD,9.367759127078017,BUY,-100.0,BUY,0.008638201989669156,HOLD,,7,3,5,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:45:24.502238-04:00,AUD/USD,BUY,"BUY (score=5, HTF=NEUTRAL)",0.65053,BUY,40.21724146037272,HOLD,0.6506422899278121,HOLD,0.6507813073174261,HOLD,0.6505144293988541,SELL,-5.750948375327081e-05,SELL,-6.983610176009696e-05,BUY,19.047619047644222,HOLD,47.6190476190577,BUY,0.6507527050669866,0.6504842949330134,BUY,-115.79980372912628,SELL,16.801321359882717,BUY,-80.95238095235578,HOLD,5.7759252072727275e-05,HOLD,,5,4,6,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:45:28.681145-04:00,CAD/JPY,SELL,"SELL (score=6, HTF=NEUTRAL)",109.138,BUY,51.09906108293588,HOLD,109.1361440616499,HOLD,109.12922166481879,HOLD,109.07468972896847,SELL,-0.0007956709062568734,SELL,-0.00041434941533381763,SELL,76.92307692308533,SELL,69.1480562448268,BUY,109.16300181151429,109.11469818848572,HOLD,-6.223686619173706,HOLD,7.280815157022352,SELL,-23.076923076914667,HOLD,0.007384222707947349,HOLD,,2,6,7,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:45:33.167629-04:00,CAD/CHF,SELL,"SELL (score=3, HTF=NEUTRAL)",0.57041,BUY,49.93311056305783,HOLD,0.5704107185386448,HOLD,0.5703916767965836,HOLD,0.5701757930321861,SELL,-9.662606555105313e-06,SELL,-1.9068320074216385e-06,HOLD,50.0,HOLD,45.25252525252344,BUY,0.570659279582699,0.5702557204173011,HOLD,-34.703196347097744,HOLD,5.586632188388491,HOLD,-50.0,HOLD,7.187894605988941e-05,HOLD,,2,3,10,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:45:37.789979-04:00,CHF/JPY,SELL,"SELL (score=6, HTF=NEUTRAL)",191.32401,SELL,58.36655826420032,HOLD,191.30735621937066,HOLD,191.2971986649189,HOLD,191.27189335247775,BUY,0.005210372917701989,BUY,0.003078483448648059,SELL,96.09880415603463,SELL,83.66986865321927,BUY,191.33388696310925,191.27081203689073,SELL,112.67821773793727,HOLD,11.068465222281807,SELL,-3.901195843965361,HOLD,0.00862692828926653,HOLD,,3,6,6,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:45:44.919845-04:00,EUR/CAD,BUY,"BUY (score=4, HTF=NEUTRAL)",1.622,SELL,57.28336148721558,HOLD,1.62184573187978,HOLD,1.6218093061289964,HOLD,1.6221446419026604,BUY,6.506407290762795e-05,BUY,6.532949657388144e-05,HOLD,47.61904761906776,BUY,38.984126984126334,BUY,1.6222428303976104,1.6214101696023901,SELL,70.31408307996043,HOLD,11.352933127840329,HOLD,-52.38095238093224,HOLD,9.512319702161607e-05,HOLD,,4,3,8,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:45:49.036713-04:00,EUR/CHF,BUY,"BUY (score=7, HTF=NEUTRAL)",0.92506,BUY,38.03105179248008,HOLD,0.9251841426833683,HOLD,0.9251829896844629,HOLD,0.9250452595311048,SELL,-2.4358071625707467e-05,BUY,6.825393404101515e-07,BUY,0.0,BUY,5.555555555552124,BUY,0.9253711964769877,0.9250618035230123,BUY,-160.02044989754904,SELL,12.917994666682137,BUY,-100.0,HOLD,4.132106116151059e-05,HOLD,,7,3,5,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:45:53.036405-04:00,EUR/GBP,SELL,"SELL (score=6, HTF=NEUTRAL)",0.86894,SELL,62.518768744457475,HOLD,0.868840573338173,HOLD,0.8687644829500237,HOLD,0.8686792830817506,BUY,5.2060530702613406e-05,BUY,4.186415363614468e-05,SELL,95.2380952381179,SELL,88.41269841270105,BUY,0.8690030547414237,0.8686239452585761,SELL,96.38095238079174,BUY,17.57300155179968,SELL,-4.761904761882104,HOLD,3.7107564605366145e-05,HOLD,,4,6,5,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:45:57.036750-04:00,EUR/JPY,BUY,"BUY (score=8, HTF=NEUTRAL)",177.00101,BUY,44.8932827135637,HOLD,177.01281450338053,HOLD,177.00101130453208,HOLD,176.95040377812384,BUY,0.0023638829477476975,BUY,0.0048013946742845575,BUY,5.314390949789922,BUY,29.28958411978922,BUY,177.0359311166855,176.9925698833145,BUY,-103.83972895990098,HOLD,10.617517266806557,BUY,-94.68560905021008,HOLD,0.00741012410695335,HOLD,,8,1,6,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:46:01.339473-04:00,EUR/USD,SELL,"SELL (score=5, HTF=NEUTRAL)",1.15911,SELL,60.27287603044364,HOLD,1.1589669995539564,HOLD,1.1589322669012887,HOLD,1.159254531666046,BUY,6.782880153410886e-05,BUY,6.166399969891171e-05,SELL,59.37500000002385,SELL,59.92772108845629,BUY,1.1592819431248402,1.1586270568751595,SELL,75.89067837973931,BUY,15.974242203959628,HOLD,-40.62499999997615,HOLD,6.323116891153883e-05,HOLD,,4,5,6,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:46:04.848018-04:00,GBP/AUD,SELL,"SELL (score=6, HTF=NEUTRAL)",2.05094,SELL,56.7770209152029,HOLD,2.0506879137980674,HOLD,2.0506230778306165,HOLD,2.050973707394621,BUY,5.03668052833639e-05,BUY,3.967190701705788e-05,SELL,94.82758620693748,SELL,68.96551724139516,BUY,2.0510019401240718,2.050384059875928,SELL,129.0491118079669,HOLD,9.716209145241674,SELL,-5.172413793062525,BUY,0.00015590090122606653,HOLD,,4,6,5,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:46:09.646745-04:00,GBP/CAD,BUY,"BUY (score=5, HTF=NEUTRAL)",1.86653,BUY,46.92338820349711,HOLD,1.8665971037624156,HOLD,1.8667164409840582,HOLD,1.867281689165737,SELL,-3.98005879234109e-05,SELL,-1.3703497830419655e-05,BUY,24.285714285717457,BUY,15.714285714284676,BUY,1.8669796819347324,1.8662883180652678,HOLD,-50.46094129057885,SELL,12.021427800252306,BUY,-75.71428571428254,HOLD,0.00010420905952023622,HOLD,,5,4,6,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:46:13.557662-04:00,GBP/CHF,BUY,"BUY (score=6, HTF=NEUTRAL)",1.06455,BUY,39.860881111866455,HOLD,1.0648018028952122,HOLD,1.0648686129010654,HOLD,1.0648164829867435,SELL,-6.91830933794435e-05,SELL,-2.9548196863198156e-05,BUY,0.0,BUY,0.0,BUY,1.0652262929960012,1.064506707003999,BUY,-138.9986824769648,HOLD,9.762282220853749,BUY,-100.0,HOLD,0.0001037525683669992,HOLD,,6,3,6,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:46:17.937596-04:00,GBP/JPY,BUY,"BUY (score=6, HTF=NEUTRAL)",203.692,BUY,36.59459689445841,HOLD,203.72526085433188,HOLD,203.72927950574893,HOLD,203.69044959800402,SELL,-0.009294879058273864,SELL,-0.004351972816366356,BUY,0.0,BUY,10.897435897434873,BUY,203.77706221886888,203.68963778113118,BUY,-142.23552276291144,SELL,13.068204875522559,BUY,-100.0,HOLD,0.010311007063638236,HOLD,,6,4,5,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:46:23.948010-04:00,GBP/USD,BUY,"BUY (score=6, HTF=NEUTRAL)",1.33392,BUY,49.6340754932666,HOLD,1.3339267977175524,HOLD,1.3339971393370331,HOLD,1.3344977639648001,BUY,3.2433540113618875e-06,BUY,1.209246553030654e-05,BUY,33.33333333331792,BUY,38.19444444442968,BUY,1.3342486796063684,1.3336583203936316,HOLD,-18.37378307968069,HOLD,11.289604998250834,HOLD,-66.66666666668209,HOLD,7.822918958800758e-05,HOLD,,6,1,8,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:46:28.408902-04:00,USD/CAD,SELL,"SELL (score=4, HTF=NEUTRAL)",1.3994,BUY,45.44099152564377,HOLD,1.3995517909015593,HOLD,1.399552148767713,HOLD,1.3994564453565785,SELL,-1.218634879651681e-05,SELL,-3.166147373977674e-06,HOLD,51.72413793102656,SELL,67.81609195401778,BUY,1.3999007333509674,1.3992062666490328,BUY,-73.38353053671229,HOLD,5.5801506207463865,HOLD,-48.27586206897344,HOLD,0.0001312782515091314,HOLD,,3,4,8,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T07:46:32.881791-04:00,USD/CHF,BUY,"BUY (score=6, HTF=NEUTRAL)",0.79813,BUY,35.49990172255988,HOLD,0.7982957382212332,HOLD,0.7983221236663748,HOLD,0.7979878050514572,SELL,-6.748370339682008e-05,SELL,-4.392459860336401e-05,BUY,0.0,BUY,0.0,BUY,0.7986319473638537,0.7980240526361462,BUY,-100.91743119266991,SELL,19.45757651059869,BUY,-100.0,HOLD,4.9863462121975005e-05,HOLD,,6,4,5,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T08:01:56.304141-04:00,AUD/CHF,BUY,"BUY (score=5, HTF=NEUTRAL)",0.51892,BUY,43.76715231148174,HOLD,0.5189891094602812,HOLD,0.5190872359944857,HOLD,0.5190800037141812,SELL,-6.45304394002455e-05,SELL,-6.137264557106539e-05,BUY,31.250000000008672,BUY,10.41666666666956,BUY,0.5191162350908578,0.5188437649091422,BUY,-75.47169811312322,HOLD,10.765675233249269,HOLD,-68.74999999999133,HOLD,6.0695735009007584e-05,HOLD,,5,3,7,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T08:02:02.785699-04:00,AUD/JPY,BUY,"BUY (score=6, HTF=NEUTRAL)",99.264,BUY,32.162742274962696,HOLD,99.29366883126976,HOLD,99.31621134227667,HOLD,99.30363589458614,SELL,-0.018565133082120155,SELL,-0.015264483708622757,BUY,11.594202898543859,BUY,3.864734299514648,BUY,99.33998028896343,99.25311971103656,BUY,-130.33033033036085,SELL,24.321897109134625,BUY,-88.40579710145614,HOLD,0.008063761815320614,HOLD,,6,4,5,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T08:02:08.790475-04:00,AUD/USD,BUY,"BUY (score=6, HTF=NEUTRAL)",0.65045,BUY,37.73247055663714,HOLD,0.6505445612017804,HOLD,0.6506954926377386,HOLD,0.6505109657360326,SELL,-7.55199430623188e-05,SELL,-7.18094295431296e-05,BUY,13.79310344825606,BUY,4.597701149418706,BUY,0.6507181275633782,0.6503828724366216,BUY,-89.8725687457871,SELL,20.911502188289862,BUY,-86.20689655174394,HOLD,4.1600475276663316e-05,HOLD,,6,4,5,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T08:02:14.249040-04:00,CAD/JPY,BUY,"BUY (score=6, HTF=NEUTRAL)",109.089,BUY,32.6313882800856,HOLD,109.11319577746067,HOLD,109.12046784021676,HOLD,109.0811419198168,SELL,-0.01005101685902332,SELL,-0.00695855478386594,BUY,0.0,BUY,0.0,BUY,109.14571045421918,109.08758954578083,BUY,-161.90894451764981,SELL,15.768965347353102,BUY,-100.0,HOLD,0.006189661302747164,HOLD,,6,4,5,NEUTRAL,NEUTRAL,NEUTRAL
2025-10-23T08:02:20.339202-04:00,CAD/CHF,BUY,"BUY (score=7, HTF=NEUTRAL)",0.57021,BUY,42.59159989007697,HOLD,0.5703124597871362,HOLD,0.5703426774710282,HOLD,0.5701958717807922,SELL,-2.947437226274996e-05,SELL,-2.659179409716675e-05,BUY,0.0,BUY,33.33333333333331,BUY,0.5704085186549583,0.5702074813450417,BUY,-159.34959349606046,HOLD,7.268626561709605,BUY,-100.0,BUY,5.98465011360371e-05,HOLD,,7,3,5,NEUTRAL,NEUTRAL,NEUTRAL
